Sync. frequency [Hz],0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
T_int [ms],60 * 1000.000,60 * 1000.000,60 * 1000.000,1 * 777.700,4 * 161.840,4 * 117.080,5 * 88.760,5 * 73.490,5 * 60.970,5 * 52.890,8 * 45.900,8 * 40.860,8 * 36.850,8 * 33.380,8 * 31.550,8 * 28.790,8 * 26.880,8 * 25.060,8 * 23.330,8 * 22.120,8 * 20.690,8 * 19.870,8 * 19.430
Averages,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,
424,0.00000E+00,0.00000E+00,8.18385E-09,2.94026E-06,1.64424E-05,2.32666E-05,2.85304E-05,3.47972E-05,3.98375E-05,5.12562E-05,5.22749E-05,5.90958E-05,6.93111E-05,6.87884E-05,7.50665E-05,8.41395E-05,9.16329E-05,1.01307E-04,1.00160E-04,1.06779E-04,1.16089E-04,1.16687E-04,1.24131E-04
425,0.00000E+00,0.00000E+00,6.22600E-09,3.88870E-06,2.05175E-05,2.94749E-05,3.54063E-05,4.36631E-05,4.96093E-05,6.17731E-05,6.57615E-05,7.30132E-05,8.36617E-05,8.52157E-05,9.54668E-05,1.02185E-04,1.11918E-04,1.22604E-04,1.24411E-04,1.32058E-04,1.43792E-04,1.47213E-04,1.53120E-04
426,0.00000E+00,0.00000E+00,0.00000E+00,5.03375E-06,2.55993E-05,3.69794E-05,4.33800E-05,5.42425E-05,6.05913E-05,7.27561E-05,8.04885E-05,8.86078E-05,9.82558E-05,1.05033E-04,1.21076E-04,1.24328E-04,1.32398E-04,1.46548E-04,1.52475E-04,1.62290E-04,1.73955E-04,1.84325E-04,1.83625E-04
427,0.00000E+00,0.00000E+00,0.00000E+00,6.56704E-06,3.20760E-05,4.46966E-05,5.37207E-05,6.76172E-05,7.59330E-05,8.34842E-05,1.01423E-04,1.08520E-04,1.21199E-04,1.29754E-04,1.53995E-04,1.55450E-04,1.67383E-04,1.78272E-04,1.82405E-04,2.03089E-04,2.09264E-04,2.27857E-04,2.20880E-04
428,0.00000E+00,0.00000E+00,0.00000E+00,7.80757E-06,3.94765E-05,5.33784E-05,6.56934E-05,8.26240E-05,9.19123E-05,1.00060E-04,1.24696E-04,1.33366E-04,1.48203E-04,1.57741E-04,1.85857E-04,1.90216E-04,2.05954E-04,2.14847E-04,2.23861E-04,2.47399E-04,2.54499E-04,2.76976E-04,2.68122E-04
429,0.00000E+00,0.00000E+00,0.00000E+00,8.47162E-06,4.83506E-05,6.35732E-05,8.03042E-05,1.00176E-04,1.08578E-04,1.26900E-04,1.51563E-04,1.66535E-04,1.81858E-04,1.90887E-04,2.14802E-04,2.30628E-04,2.49945E-04,2.59241E-04,2.85263E-04,2.96818E-04,3.16625E-04,3.34882E-04,3.32310E-04
430,4.05271E-08,6.30422E-08,0.00000E+00,1.00963E-05,5.84665E-05,7.87446E-05,9.89801E-05,1.22465E-04,1.33059E-04,1.58660E-04,1.82453E-04,2.04758E-04,2.21112E-04,2.38817E-04,2.63010E-04,2.88211E-04,3.07480E-04,3.20471E-04,3.49123E-04,3.68374E-04,3.87390E-04,4.11554E-04,4.05218E-04
431,9.55870E-08,1.51864E-07,2.01573E-09,1.21707E-05,6.94427E-05,9.60683E-05,1.19721E-04,1.46993E-04,1.61478E-04,1.92852E-04,2.16013E-04,2.45885E-04,2.63703E-04,2.93612E-04,3.20024E-04,3.53598E-04,3.71637E-04,3.90187E-04,4.16003E-04,4.49627E-04,4.63238E-04,4.97117E-04,4.84044E-04
432,1.01125E-07,2.20485E-07,4.01379E-08,1.49843E-05,8.60510E-05,1.13650E-04,1.45909E-04,1.74882E-04,2.00337E-04,2.31942E-04,2.65818E-04,2.99161E-04,3.22163E-04,3.57366E-04,3.87195E-04,4.26300E-04,4.49565E-04,4.81964E-04,5.15702E-04,5.33996E-04,5.61884E-04,5.96827E-04,5.99962E-04
433,1.22185E-07,2.27966E-07,5.75576E-08,1.81455E-05,1.03567E-04,1.34256E-04,1.75372E-04,2.07776E-04,2.41454E-04,2.78566E-04,3.18423E-04,3.57672E-04,3.85920E-04,4.26376E-04,4.66001E-04,5.04888E-04,5.34151E-04,5.81177E-04,6.17049E-04,6.37235E-04,6.76259E-04,7.14534E-04,7.23465E-04
434,1.66444E-07,1.45723E-07,4.49024E-08,2.18763E-05,1.22744E-04,1.59684E-04,2.10197E-04,2.48633E-04,2.86656E-04,3.37131E-04,3.76123E-04,4.24967E-04,4.58651E-04,5.04393E-04,5.63376E-04,5.93585E-04,6.30093E-04,6.93171E-04,7.22710E-04,7.70122E-04,8.15885E-04,8.60875E-04,8.60427E-04
435,2.35853E-07,1.54675E-07,1.42376E-07,2.54334E-05,1.46750E-04,1.96173E-04,2.52131E-04,3.04216E-04,3.46684E-04,4.07804E-04,4.56289E-04,5.14719E-04,5.59310E-04,6.05485E-04,6.79671E-04,7.16051E-04,7.60929E-04,8.31497E-04,8.74468E-04,9.20684E-04,9.89828E-04,1.03027E-03,1.03873E-03
436,3.01567E-07,1.94301E-07,2.78738E-07,2.91718E-05,1.73630E-04,2.37305E-04,2.98487E-04,3.65440E-04,4.13819E-04,4.84952E-04,5.46759E-04,6.14871E-04,6.72555E-04,7.18630E-04,8.07028E-04,8.55521E-04,9.09259E-04,9.84751E-04,1.04771E-03,1.08553E-03,1.18012E-03,1.21634E-03,1.23734E-03
437,2.51536E-07,2.34102E-07,4.22326E-07,3.47026E-05,2.09327E-04,2.83104E-04,3.58894E-04,4.27353E-04,4.94020E-04,5.76594E-04,6.53980E-04,7.31686E-04,8.04485E-04,8.60277E-04,9.64922E-04,1.03355E-03,1.09630E-03,1.17873E-03,1.25961E-03,1.31009E-03,1.39627E-03,1.46539E-03,1.47572E-03
438,2.80012E-07,2.70808E-07,4.86786E-07,4.20891E-05,2.48528E-04,3.34861E-04,4.27952E-04,5.07601E-04,5.87001E-04,6.85450E-04,7.75045E-04,8.68350E-04,9.56782E-04,1.02690E-03,1.14640E-03,1.23129E-03,1.31067E-03,1.40196E-03,1.50261E-03,1.56815E-03,1.65587E-03,1.75157E-03,1.75575E-03
439,4.03478E-07,3.03464E-07,4.54764E-07,5.16650E-05,2.91657E-04,3.93418E-04,5.06935E-04,6.09431E-04,6.94721E-04,8.14294E-04,9.11911E-04,1.02797E-03,1.13253E-03,1.22245E-03,1.35499E-03,1.45129E-03,1.55644E-03,1.65884E-03,1.78131E-03,1.86473E-03,1.96603E-03,2.08043E-03,2.08401E-03
440,5.37421E-07,3.09819E-07,4.95882E-07,6.25389E-05,3.46182E-04,4.67194E-04,6.01571E-04,7.28536E-04,8.29451E-04,9.71598E-04,1.09025E-03,1.22456E-03,1.34658E-03,1.45589E-03,1.61726E-03,1.73668E-03,1.84924E-03,1.97684E-03,2.12050E-03,2.22274E-03,2.34796E-03,2.47082E-03,2.47359E-03
441,6.45609E-07,3.48735E-07,5.56573E-07,7.38059E-05,4.06772E-04,5.48096E-04,7.04562E-04,8.56188E-04,9.76245E-04,1.14487E-03,1.28660E-03,1.43997E-03,1.58224E-03,1.70838E-03,1.90261E-03,2.04867E-03,2.16675E-03,2.32334E-03,2.49214E-03,2.61213E-03,2.76427E-03,2.89434E-03,2.89915E-03
442,6.06700E-07,5.89031E-07,6.28050E-07,8.54600E-05,4.84486E-04,6.46811E-04,8.31114E-04,1.00630E-03,1.15164E-03,1.36510E-03,1.52439E-03,1.70645E-03,1.88177E-03,2.01181E-03,2.24011E-03,2.41649E-03,2.55298E-03,2.74072E-03,2.95578E-03,3.08675E-03,3.26855E-03,3.41192E-03,3.43379E-03
443,7.12448E-07,7.46315E-07,6.80054E-07,9.87213E-05,5.68957E-04,7.56698E-04,9.75098E-04,1.17609E-03,1.34948E-03,1.60126E-03,1.78345E-03,1.99838E-03,2.20543E-03,2.35786E-03,2.62771E-03,2.83359E-03,2.99344E-03,3.21388E-03,3.45737E-03,3.61878E-03,3.83871E-03,3.99793E-03,4.02870E-03
444,9.54701E-07,8.25809E-07,7.13839E-07,1.13529E-04,6.60001E-04,8.77377E-04,1.13585E-03,1.36484E-03,1.56896E-03,1.85300E-03,2.06320E-03,2.31502E-03,2.55261E-03,2.74490E-03,3.06345E-03,3.29813E-03,3.48606E-03,3.74073E-03,3.99594E-03,4.20619E-03,4.47234E-03,4.64983E-03,4.68185E-03
445,1.00180E-06,8.45389E-07,8.06674E-07,1.32943E-04,7.69041E-04,1.02363E-03,1.32543E-03,1.59461E-03,1.83204E-03,2.15188E-03,2.40928E-03,2.70966E-03,2.96738E-03,3.20365E-03,3.56374E-03,3.82545E-03,4.05997E-03,4.35271E-03,4.65964E-03,4.89119E-03,5.20559E-03,5.40856E-03,5.48353E-03
446,1.03863E-06,8.57214E-07,8.73399E-07,1.54255E-04,8.86638E-04,1.18236E-03,1.53027E-03,1.84538E-03,2.11577E-03,2.47787E-03,2.78525E-03,3.13922E-03,3.42220E-03,3.69860E-03,4.11154E-03,4.40617E-03,4.69130E-03,5.02164E-03,5.39231E-03,5.64637E-03,6.00382E-03,6.24505E-03,6.35057E-03
447,1.14081E-06,8.73098E-07,8.16793E-07,1.79314E-04,1.02210E-03,1.36772E-03,1.76881E-03,2.14246E-03,2.44258E-03,2.86669E-03,3.22258E-03,3.64037E-03,3.97144E-03,4.27150E-03,4.77933E-03,5.12758E-03,5.46658E-03,5.83003E-03,6.28411E-03,6.57877E-03,6.95913E-03,7.27859E-03,7.34903E-03
448,1.15246E-06,9.21264E-07,8.26778E-07,2.07669E-04,1.17730E-03,1.57866E-03,2.04719E-03,2.47871E-03,2.82681E-03,3.32077E-03,3.73535E-03,4.20649E-03,4.60490E-03,4.94830E-03,5.53467E-03,5.93627E-03,6.32247E-03,6.75665E-03,7.28505E-03,7.61496E-03,8.05891E-03,8.43836E-03,8.49668E-03
449,1.09840E-06,9.92716E-07,8.85156E-07,2.38292E-04,1.34617E-03,1.80723E-03,2.35327E-03,2.84192E-03,3.25106E-03,3.82023E-03,4.30063E-03,4.81729E-03,5.29673E-03,5.69759E-03,6.35026E-03,6.80479E-03,7.23312E-03,7.76504E-03,8.36083E-03,8.72195E-03,9.25875E-03,9.68468E-03,9.74763E-03
450,1.03539E-06,8.89067E-07,8.60930E-07,2.77058E-04,1.54989E-03,2.09424E-03,2.72120E-03,3.29265E-03,3.76282E-03,4.42344E-03,4.98955E-03,5.58517E-03,6.13144E-03,6.60677E-03,7.36847E-03,7.89141E-03,8.43155E-03,9.01281E-03,9.69032E-03,1.01355E-02,1.07491E-02,1.12550E-02,1.13292E-02
451,9.84230E-07,8.20985E-07,8.00015E-07,3.18808E-04,1.76405E-03,2.39299E-03,3.10998E-03,3.76673E-03,4.30538E-03,5.06715E-03,5.71546E-03,6.40456E-03,7.02230E-03,7.56896E-03,8.45569E-03,9.04517E-03,9.69031E-03,1.03396E-02,1.11080E-02,1.16244E-02,1.23295E-02,1.29195E-02,1.30149E-02
452,9.63422E-07,8.66807E-07,6.66258E-07,3.66374E-04,1.99773E-03,2.71057E-03,3.53892E-03,4.28280E-03,4.90778E-03,5.79115E-03,6.51022E-03,7.32196E-03,8.02465E-03,8.63258E-03,9.67546E-03,1.03246E-02,1.10473E-02,1.18169E-02,1.26959E-02,1.32445E-02,1.40792E-02,1.47577E-02,1.48965E-02
453,9.23311E-07,7.72492E-07,6.35080E-07,4.20131E-04,2.23621E-03,3.04934E-03,3.98509E-03,4.84012E-03,5.55726E-03,6.55186E-03,7.36956E-03,8.29737E-03,9.08711E-03,9.78793E-03,1.09615E-02,1.17236E-02,1.25147E-02,1.34043E-02,1.43985E-02,1.50428E-02,1.59750E-02,1.67451E-02,1.69229E-02
454,8.73634E-07,6.06473E-07,6.57960E-07,4.76606E-04,2.47496E-03,3.39602E-03,4.43619E-03,5.41373E-03,6.22525E-03,7.32466E-03,8.25463E-03,9.29404E-03,1.01712E-02,1.09805E-02,1.22703E-02,1.31720E-02,1.40264E-02,1.50346E-02,1.61455E-02,1.69174E-02,1.79298E-02,1.87922E-02,1.90062E-02
455,7.91177E-07,5.69873E-07,6.45676E-07,5.26676E-04,2.68356E-03,3.70923E-03,4.86928E-03,5.92179E-03,6.83289E-03,8.04462E-03,9.07635E-03,1.02430E-02,1.12200E-02,1.20988E-02,1.35294E-02,1.45436E-02,1.54729E-02,1.66302E-02,1.78504E-02,1.86679E-02,1.98416E-02,2.07554E-02,2.10275E-02
456,6.96602E-07,5.19285E-07,6.06203E-07,5.75019E-04,2.86876E-03,3.99194E-03,5.26257E-03,6.38798E-03,7.39144E-03,8.71276E-03,9.83942E-03,1.11076E-02,1.21782E-02,1.31342E-02,1.46825E-02,1.57990E-02,1.68130E-02,1.80739E-02,1.94268E-02,2.02876E-02,2.15798E-02,2.25838E-02,2.29057E-02
457,5.76785E-07,4.41840E-07,5.16890E-07,6.21732E-04,3.01764E-03,4.22872E-03,5.59674E-03,6.79340E-03,7.87921E-03,9.30853E-03,1.05208E-02,1.18478E-02,1.30039E-02,1.40531E-02,1.56815E-02,1.68856E-02,1.80039E-02,1.92910E-02,2.08220E-02,2.17232E-02,2.30616E-02,2.42277E-02,2.45858E-02
458,5.28715E-07,4.18434E-07,5.40160E-07,6.51647E-04,3.08091E-03,4.34249E-03,5.76287E-03,7.01572E-03,8.14012E-03,9.62721E-03,1.08776E-02,1.22523E-02,1.34808E-02,1.45585E-02,1.62638E-02,1.75163E-02,1.86934E-02,2.00316E-02,2.15781E-02,2.25825E-02,2.39580E-02,2.51806E-02,2.55719E-02
459,5.18150E-07,4.15335E-07,5.94613E-07,6.73251E-04,3.10091E-03,4.39478E-03,5.84605E-03,7.14444E-03,8.28814E-03,9.80882E-03,1.10765E-02,1.24908E-02,1.37802E-02,1.48596E-02,1.66356E-02,1.79149E-02,1.91286E-02,2.05225E-02,2.20255E-02,2.31445E-02,2.45510E-02,2.57857E-02,2.62130E-02
460,6.23387E-07,3.96272E-07,4.62290E-07,6.70770E-04,3.00123E-03,4.28007E-03,5.71249E-03,6.98959E-03,8.12586E-03,9.62186E-03,1.08796E-02,1.22816E-02,1.35396E-02,1.46107E-02,1.63822E-02,1.76081E-02,1.88005E-02,2.01708E-02,2.17150E-02,2.27511E-02,2.41535E-02,2.53689E-02,2.58808E-02
461,6.44060E-07,3.96267E-07,3.76444E-07,6.55130E-04,2.86372E-03,4.09885E-03,5.48884E-03,6.72568E-03,7.83170E-03,9.28037E-03,1.04988E-02,1.18605E-02,1.30722E-02,1.41028E-02,1.58201E-02,1.70097E-02,1.81624E-02,1.94837E-02,2.10204E-02,2.19859E-02,2.33625E-02,2.45181E-02,2.50762E-02
462,5.47195E-07,4.22184E-07,3.55458E-07,6.20919E-04,2.67309E-03,3.82431E-03,5.13858E-03,6.30835E-03,7.35196E-03,8.72131E-03,9.85922E-03,1.11410E-02,1.22858E-02,1.32306E-02,1.48244E-02,1.60005E-02,1.70876E-02,1.83243E-02,1.97849E-02,2.06966E-02,2.20167E-02,2.30564E-02,2.36064E-02
463,4.37802E-07,4.12884E-07,3.83516E-07,5.72173E-04,2.41905E-03,3.47416E-03,4.66418E-03,5.72857E-03,6.66099E-03,7.93167E-03,8.97164E-03,1.01456E-02,1.11852E-02,1.20510E-02,1.34989E-02,1.45700E-02,1.55450E-02,1.67263E-02,1.80094E-02,1.88538E-02,2.00267E-02,2.10181E-02,2.15492E-02
464,3.38948E-07,3.80189E-07,4.09204E-07,5.18774E-04,2.15214E-03,3.10699E-03,4.16318E-03,5.11253E-03,5.92679E-03,7.08894E-03,8.02344E-03,9.08325E-03,1.00078E-02,1.07973E-02,1.20938E-02,1.30397E-02,1.38957E-02,1.50126E-02,1.61070E-02,1.68812E-02,1.78880E-02,1.88431E-02,1.93440E-02
465,3.20189E-07,2.67130E-07,3.43512E-07,4.60714E-04,1.90780E-03,2.75638E-03,3.69849E-03,4.53603E-03,5.26752E-03,6.29320E-03,7.10486E-03,8.05678E-03,8.86885E-03,9.58485E-03,1.07314E-02,1.15794E-02,1.23481E-02,1.33008E-02,1.43008E-02,1.50091E-02,1.58815E-02,1.67616E-02,1.71833E-02
466,3.08282E-07,1.80612E-07,2.94544E-07,4.06376E-04,1.69576E-03,2.44077E-03,3.27277E-03,4.01478E-03,4.67287E-03,5.56940E-03,6.28321E-03,7.12636E-03,7.84545E-03,8.47198E-03,9.49288E-03,1.02496E-02,1.09262E-02,1.17443E-02,1.26628E-02,1.32808E-02,1.40415E-02,1.48217E-02,1.51783E-02
467,3.03123E-07,1.20203E-07,2.62030E-07,3.55615E-04,1.51526E-03,2.15917E-03,2.88477E-03,3.54715E-03,4.14098E-03,4.91533E-03,5.55585E-03,6.28912E-03,6.93438E-03,7.45538E-03,8.37434E-03,9.04648E-03,9.62587E-03,1.03385E-02,1.11878E-02,1.16914E-02,1.23625E-02,1.30183E-02,1.33232E-02
468,3.07501E-07,1.43916E-07,2.07898E-07,3.19349E-04,1.36994E-03,1.95423E-03,2.60365E-03,3.19606E-03,3.73194E-03,4.43167E-03,4.99866E-03,5.66034E-03,6.22847E-03,6.71315E-03,7.53173E-03,8.12735E-03,8.65194E-03,9.29975E-03,1.00298E-02,1.05098E-02,1.11261E-02,1.16994E-02,1.19682E-02
469,2.93992E-07,1.70060E-07,1.77535E-07,2.86457E-04,1.23796E-03,1.76998E-03,2.35266E-03,2.87873E-03,3.36348E-03,3.99541E-03,4.49625E-03,5.09469E-03,5.59482E-03,6.04994E-03,6.77600E-03,7.30000E-03,7.77771E-03,8.37252E-03,8.99434E-03,9.44934E-03,1.00131E-02,1.05225E-02,1.07608E-02
470,2.09279E-07,1.54389E-07,2.50638E-07,2.60049E-04,1.14481E-03,1.63148E-03,2.16981E-03,2.64225E-03,3.10137E-03,3.66805E-03,4.13519E-03,4.68372E-03,5.15667E-03,5.56918E-03,6.23789E-03,6.70886E-03,7.14795E-03,7.71405E-03,8.30541E-03,8.67931E-03,9.18214E-03,9.67727E-03,9.89951E-03
471,1.82271E-07,1.02651E-07,2.42313E-07,2.39025E-04,1.06331E-03,1.51490E-03,2.01635E-03,2.45421E-03,2.87674E-03,3.40098E-03,3.84428E-03,4.35110E-03,4.78578E-03,5.15484E-03,5.79493E-03,6.22143E-03,6.64116E-03,7.15717E-03,7.69257E-03,8.04392E-03,8.52566E-03,8.96450E-03,9.19091E-03
472,2.01253E-07,1.85367E-08,1.66462E-07,2.21233E-04,9.86705E-04,1.40964E-03,1.87821E-03,2.29517E-03,2.67001E-03,3.16814E-03,3.59425E-03,4.06374E-03,4.44883E-03,4.77133E-03,5.40468E-03,5.79127E-03,6.20625E-03,6.65178E-03,7.10710E-03,7.48273E-03,7.97479E-03,8.31971E-03,8.56709E-03
473,2.49718E-07,1.44334E-08,1.15070E-07,2.09738E-04,9.26862E-04,1.31745E-03,1.76170E-03,2.16304E-03,2.51545E-03,2.98012E-03,3.36923E-03,3.81806E-03,4.18299E-03,4.49571E-03,5.07944E-03,5.45898E-03,5.81733E-03,6.24534E-03,6.72175E-03,7.05347E-03,7.49438E-03,7.88580E-03,8.06136E-03
474,2.75145E-07,1.26638E-08,9.78526E-08,1.97285E-04,8.62297E-04,1.22212E-03,1.63912E-03,2.01840E-03,2.34641E-03,2.78035E-03,3.13350E-03,3.55265E-03,3.89755E-03,4.20412E-03,4.72976E-03,5.09751E-03,5.40938E-03,5.81715E-03,6.30558E-03,6.58888E-03,6.97661E-03,7.40091E-03,7.51847E-03
475,2.25181E-07,3.43445E-09,1.77099E-07,1.84102E-04,7.97081E-04,1.13871E-03,1.52534E-03,1.86900E-03,2.16843E-03,2.58825E-03,2.92044E-03,3.28860E-03,3.61371E-03,3.91977E-03,4.38462E-03,4.72463E-03,5.03876E-03,5.41425E-03,5.86939E-03,6.11476E-03,6.46688E-03,6.85410E-03,6.98218E-03
476,1.79256E-07,0.00000E+00,1.57417E-07,1.70061E-04,7.25985E-04,1.04212E-03,1.39857E-03,1.70952E-03,1.98657E-03,2.37134E-03,2.68321E-03,3.01036E-03,3.31987E-03,3.60360E-03,4.03155E-03,4.32894E-03,4.62950E-03,4.97390E-03,5.37933E-03,5.61575E-03,5.93481E-03,6.29802E-03,6.41110E-03
477,1.32516E-07,0.00000E+00,7.80400E-08,1.54606E-04,6.47412E-04,9.31841E-04,1.25645E-03,1.53462E-03,1.79154E-03,2.12674E-03,2.41684E-03,2.70723E-03,3.00252E-03,3.24909E-03,3.65247E-03,3.89642E-03,4.17262E-03,4.48445E-03,4.82808E-03,5.07145E-03,5.35768E-03,5.70274E-03,5.78486E-03
478,5.30498E-08,0.00000E+00,1.31453E-07,1.38095E-04,5.86655E-04,8.35131E-04,1.13058E-03,1.37660E-03,1.60290E-03,1.91645E-03,2.16094E-03,2.43084E-03,2.70346E-03,2.91922E-03,3.28337E-03,3.51255E-03,3.76374E-03,4.02860E-03,4.35540E-03,4.54005E-03,4.81781E-03,5.11164E-03,5.19761E-03
479,5.94913E-08,0.00000E+00,1.93522E-07,1.21551E-04,5.19761E-04,7.36353E-04,9.97914E-04,1.21494E-03,1.41710E-03,1.69080E-03,1.90102E-03,2.14441E-03,2.38810E-03,2.57436E-03,2.89491E-03,3.10731E-03,3.33087E-03,3.56386E-03,3.84878E-03,4.00097E-03,4.24986E-03,4.50242E-03,4.60251E-03
480,2.19516E-07,0.00000E+00,2.64779E-07,1.06857E-04,4.49607E-04,6.45276E-04,8.68386E-04,1.06540E-03,1.25788E-03,1.46363E-03,1.66386E-03,1.87307E-03,2.07999E-03,2.24242E-03,2.51656E-03,2.71064E-03,2.90511E-03,3.13696E-03,3.33987E-03,3.51037E-03,3.69717E-03,3.93101E-03,4.06227E-03
481,2.31956E-07,0.00000E+00,3.02929E-07,9.53499E-05,3.91045E-04,5.64845E-04,7.54475E-04,9.29624E-04,1.09834E-03,1.27414E-03,1.44711E-03,1.64344E-03,1.80718E-03,1.95468E-03,2.18796E-03,2.35943E-03,2.52834E-03,2.73162E-03,2.92116E-03,3.06005E-03,3.22262E-03,3.41855E-03,3.53815E-03
482,1.96425E-07,0.00000E+00,3.17769E-07,8.48168E-05,3.38207E-04,4.90322E-04,6.49274E-04,8.02273E-04,9.43495E-04,1.10328E-03,1.24502E-03,1.43241E-03,1.55601E-03,1.68955E-03,1.88585E-03,2.03485E-03,2.17861E-03,2.34589E-03,2.54110E-03,2.63810E-03,2.78693E-03,2.94294E-03,3.03613E-03
483,2.02294E-07,0.00000E+00,2.30573E-07,7.16208E-05,2.93910E-04,4.26780E-04,5.61081E-04,6.93054E-04,8.15788E-04,9.60317E-04,1.08784E-03,1.23168E-03,1.35936E-03,1.45746E-03,1.63005E-03,1.76930E-03,1.87769E-03,2.02685E-03,2.17753E-03,2.29742E-03,2.40301E-03,2.55900E-03,2.62885E-03
484,2.05094E-07,5.40346E-09,1.85125E-07,6.07618E-05,2.57009E-04,3.70426E-04,4.87305E-04,6.05748E-04,7.06547E-04,8.36517E-04,9.51082E-04,1.06612E-03,1.18083E-03,1.26380E-03,1.41834E-03,1.54079E-03,1.62703E-03,1.76277E-03,1.87905E-03,1.99707E-03,2.08926E-03,2.23173E-03,2.27970E-03
485,2.04576E-07,1.64967E-08,1.85768E-07,5.26963E-05,2.29025E-04,3.23262E-04,4.30952E-04,5.44293E-04,6.19998E-04,7.36545E-04,8.39861E-04,9.42714E-04,1.02642E-03,1.11650E-03,1.25958E-03,1.35809E-03,1.43694E-03,1.56468E-03,1.65830E-03,1.74790E-03,1.85916E-03,1.97394E-03,2.00213E-03
486,1.64407E-07,1.72173E-08,8.88931E-08,4.68530E-05,2.02658E-04,2.90744E-04,3.85276E-04,4.83084E-04,5.49025E-04,6.55130E-04,7.39049E-04,8.36107E-04,9.14669E-04,9.96659E-04,1.11251E-03,1.20601E-03,1.29058E-03,1.39901E-03,1.46954E-03,1.55319E-03,1.66448E-03,1.74553E-03,1.76820E-03
487,1.15617E-07,1.56923E-08,0.00000E+00,4.22719E-05,1.81005E-04,2.64613E-04,3.47879E-04,4.31111E-04,4.91584E-04,5.90008E-04,6.57541E-04,7.48192E-04,8.26703E-04,8.98712E-04,9.90807E-04,1.08287E-03,1.17097E-03,1.26131E-03,1.31885E-03,1.39785E-03,1.50151E-03,1.55708E-03,1.58152E-03
488,4.37541E-08,1.40219E-08,0.00000E+00,3.83739E-05,1.66259E-04,2.36663E-04,3.14779E-04,3.90314E-04,4.45396E-04,5.40715E-04,6.04601E-04,6.75837E-04,7.49785E-04,8.13497E-04,9.00440E-04,9.86216E-04,1.05613E-03,1.13553E-03,1.21785E-03,1.27213E-03,1.34949E-03,1.40846E-03,1.45302E-03
489,5.05221E-08,1.25095E-08,3.80126E-09,3.46788E-05,1.51185E-04,2.13994E-04,2.86688E-04,3.55242E-04,4.08756E-04,4.92652E-04,5.53691E-04,6.16792E-04,6.81689E-04,7.40998E-04,8.26189E-04,8.97641E-04,9.59457E-04,1.02654E-03,1.11364E-03,1.15568E-03,1.22726E-03,1.28292E-03,1.32754E-03
490,1.12857E-07,1.11664E-08,1.01690E-08,3.12690E-05,1.36460E-04,1.95937E-04,2.63235E-04,3.25583E-04,3.80317E-04,4.47315E-04,5.06200E-04,5.69473E-04,6.22471E-04,6.80316E-04,7.66261E-04,8.18208E-04,8.79381E-04,9.33627E-04,1.01121E-03,1.05028E-03,1.13086E-03,1.17859E-03,1.20907E-03
491,1.57250E-07,4.84395E-09,7.24221E-08,2.94729E-05,1.24753E-04,1.78329E-04,2.41162E-04,2.96830E-04,3.46889E-04,4.08200E-04,4.66225E-04,5.21900E-04,5.73649E-04,6.23985E-04,6.96722E-04,7.48376E-04,8.07430E-04,8.59979E-04,9.27056E-04,9.63005E-04,1.03225E-03,1.08242E-03,1.10954E-03
492,1.86563E-07,1.36963E-08,1.39585E-07,2.78131E-05,1.15283E-04,1.63423E-04,2.22182E-04,2.72195E-04,3.17426E-04,3.75181E-04,4.31544E-04,4.80850E-04,5.31438E-04,5.75778E-04,6.37544E-04,6.89362E-04,7.47199E-04,7.96812E-04,8.56288E-04,8.89364E-04,9.46411E-04,1.00015E-03,1.02663E-03
493,1.88856E-07,7.47122E-08,2.22684E-07,2.50544E-05,1.06996E-04,1.49917E-04,2.03490E-04,2.48714E-04,2.89200E-04,3.43160E-04,3.93913E-04,4.41384E-04,4.85558E-04,5.28685E-04,5.88004E-04,6.32501E-04,6.91820E-04,7.28259E-04,7.86167E-04,8.15915E-04,8.62206E-04,9.19492E-04,9.48389E-04
494,1.73211E-07,1.08576E-07,2.27230E-07,2.26514E-05,9.80553E-05,1.37287E-04,1.86030E-04,2.27979E-04,2.64980E-04,3.13892E-04,3.58362E-04,4.03442E-04,4.43384E-04,4.82558E-04,5.39242E-04,5.79761E-04,6.32370E-04,6.64950E-04,7.22201E-04,7.50960E-04,7.93079E-04,8.44124E-04,8.67334E-04
495,1.44668E-07,1.24987E-07,1.78051E-07,2.03996E-05,8.83173E-05,1.24767E-04,1.68736E-04,2.08314E-04,2.42558E-04,2.85371E-04,3.22861E-04,3.65068E-04,4.02112E-04,4.35302E-04,4.89109E-04,5.27785E-04,5.67818E-04,6.02772E-04,6.59946E-04,6.89274E-04,7.31566E-04,7.69434E-04,7.81195E-04
496,1.65663E-07,1.54123E-07,1.40190E-07,1.88700E-05,7.94121E-05,1.13583E-04,1.53062E-04,1.89113E-04,2.19370E-04,2.56878E-04,2.92626E-04,3.32771E-04,3.65667E-04,3.94705E-04,4.43765E-04,4.77659E-04,5.06319E-04,5.39651E-04,5.97581E-04,6.25973E-04,6.57824E-04,6.91797E-04,7.07709E-04
