,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
Le [W/(sr*sqm)] (380-780nm),9.036E-05,9.360E-05,7.426E-05,1.943E-02,6.876E-02,9.607E-02,1.243E-01,1.524E-01,1.820E-01,2.104E-01,2.401E-01,2.665E-01,2.960E-01,3.258E-01,3.595E-01,3.827E-01,4.124E-01,4.371E-01,4.693E-01,4.987E-01,5.272E-01,5.534E-01,5.631E-01
CCT [K] (CIE1964 10°),5552,5238,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWl [nm] (CIE1964 10°),518.5,563.4,548.0,479.5,478.7,479.2,479.5,479.7,479.8,479.9,480.0,480.0,480.1,480.1,480.1,480.2,480.2,480.2,480.2,480.2,480.3,480.3,480.4
,,,,,,,,,,,,,,,,,,,,,,,
Chrom. Coord. (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
x,0.3313,0.3387,0.3334,0.0942,0.0946,0.0930,0.0918,0.0912,0.0907,0.0903,0.0899,0.0898,0.0897,0.0894,0.0894,0.0891,0.0892,0.0889,0.0888,0.0890,0.0887,0.0887,0.0882
y,0.3379,0.3453,0.3452,0.2282,0.2158,0.2238,0.2284,0.2309,0.2329,0.2344,0.2355,0.2364,0.2370,0.2376,0.2381,0.2386,0.2387,0.2392,0.2396,0.2400,0.2400,0.2408,0.2432
u',0.2073,0.2095,0.2059,0.0679,0.0701,0.0676,0.0661,0.0653,0.0647,0.0641,0.0637,0.0635,0.0634,0.0631,0.0630,0.0627,0.0627,0.0625,0.0624,0.0624,0.0622,0.0621,0.0614
v',0.4757,0.4806,0.4798,0.3700,0.3597,0.3662,0.3699,0.3719,0.3734,0.3746,0.3754,0.3761,0.3766,0.3770,0.3773,0.3777,0.3779,0.3781,0.3785,0.3788,0.3788,0.3794,0.3812
,,,,,,,,,,,,,,,,,,,,,,,
XYZ (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
X,0.032,0.035,0.026,1.56,5.69,7.67,9.70,11.7,13.9,15.9,18.1,20.0,22.1,24.3,26.7,28.3,30.5,32.2,34.5,36.7,38.7,40.5,40.8
Y,0.033,0.036,0.027,3.78,13.0,18.5,24.1,29.7,35.6,41.3,47.3,52.6,58.5,64.4,71.1,75.8,81.7,86.7,93.2,99.1,104.8,110.1,112.6
Z,0.032,0.033,0.025,11.2,41.5,56.4,71.8,87.2,103.4,119.0,135.5,149.9,166.1,182.4,200.9,213.7,230.0,243.6,261.1,277.0,293.0,306.6,309.6
,,,,,,,,,,,,,,,,,,,,,,,
RGB Values (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
RGB Space,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,5.6,19.3,27.4,35.8,44.0,52.8,61.2,70.1,78.0,86.7,95.5,105.4,112.5,121.1,128.6,138.1,146.9,155.4,163.2,166.9
B,0.0,0.0,0.0,11.3,41.7,56.7,72.2,87.6,103.9,119.6,136.1,150.6,166.8,183.3,201.8,214.7,231.0,244.7,262.3,278.2,294.3,308.0,311.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Wavelength [nm],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)]
380,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.03150E-07,0.00000E+00,9.83218E-07,1.12186E-05,0.00000E+00,4.82135E-07,8.52801E-07,0.00000E+00,2.85873E-05,2.05546E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.94362E-05,0.00000E+00,1.74593E-05,0.00000E+00
381,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.90708E-07,0.00000E+00,1.64065E-07,1.01603E-05,0.00000E+00,1.35880E-06,1.42303E-07,0.00000E+00,2.04239E-05,2.16849E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.16723E-05,0.00000E+00,3.07699E-05,0.00000E+00
382,3.24561E-08,0.00000E+00,6.49122E-08,0.00000E+00,0.00000E+00,1.74339E-07,0.00000E+00,0.00000E+00,1.47487E-05,0.00000E+00,8.14879E-07,0.00000E+00,0.00000E+00,1.70871E-05,2.39083E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.28082E-06,2.18354E-05,0.00000E+00,2.89927E-05,0.00000E+00
383,6.61586E-08,0.00000E+00,1.32317E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.96179E-05,5.85911E-08,0.00000E+00,0.00000E+00,4.09214E-08,1.44906E-05,2.61434E-05,0.00000E+00,1.08368E-07,0.00000E+00,2.61083E-06,2.20425E-05,7.11637E-08,2.34270E-05,0.00000E+00
384,2.51119E-08,0.00000E+00,5.02239E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.19513E-05,8.37491E-07,0.00000E+00,0.00000E+00,5.84924E-07,5.50022E-06,2.56298E-05,0.00000E+00,1.54899E-06,0.00000E+00,9.91000E-07,2.89502E-05,1.01720E-06,1.61867E-05,0.00000E+00
385,1.55034E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.77765E-06,3.41721E-06,0.00000E+00,0.00000E+00,6.48859E-07,2.35811E-07,1.92012E-05,0.00000E+00,1.71830E-06,0.00000E+00,0.00000E+00,2.34563E-05,1.12839E-06,1.50709E-05,0.00000E+00
386,4.66754E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.85264E-06,7.65254E-06,0.00000E+00,0.00000E+00,1.12784E-07,7.09945E-07,7.03288E-06,0.00000E+00,2.98673E-07,0.00000E+00,0.00000E+00,4.07714E-06,1.96135E-07,2.17921E-05,0.00000E+00
387,2.44708E-07,0.00000E+00,0.00000E+00,4.54227E-08,0.00000E+00,2.93327E-07,0.00000E+00,0.00000E+00,8.53092E-06,3.92738E-06,2.28507E-07,0.00000E+00,0.00000E+00,3.72208E-07,3.77352E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.53849E-05,0.00000E+00
388,2.40336E-09,0.00000E+00,0.00000E+00,8.37525E-08,0.00000E+00,6.33972E-07,0.00000E+00,0.00000E+00,7.57347E-06,2.16968E-08,3.97152E-07,0.00000E+00,3.03071E-08,3.29001E-08,2.98495E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.91991E-06,0.00000E+00
389,2.53262E-08,0.00000E+00,0.00000E+00,7.67731E-08,0.00000E+00,1.47708E-06,0.00000E+00,0.00000E+00,2.50583E-06,2.28638E-07,1.31405E-07,0.00000E+00,3.19372E-07,3.46696E-07,9.87627E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.03112E-05,0.00000E+00
390,2.69844E-08,0.00000E+00,0.00000E+00,5.39688E-08,6.22775E-08,1.72433E-06,0.00000E+00,1.68994E-06,3.38539E-06,2.43607E-07,9.64834E-08,0.00000E+00,5.82136E-07,5.00669E-07,1.45032E-07,0.00000E+00,0.00000E+00,3.56619E-07,0.00000E+00,0.00000E+00,2.10296E-07,8.09594E-06,0.00000E+00
391,4.90992E-09,0.00000E+00,0.00000E+00,9.81984E-09,2.03773E-07,1.33432E-06,0.00000E+00,5.52953E-06,1.10771E-05,4.43253E-08,3.15696E-07,0.00000E+00,8.53266E-07,4.96741E-07,4.74547E-07,0.00000E+00,0.00000E+00,1.16687E-06,0.00000E+00,0.00000E+00,6.88093E-07,1.47309E-06,0.00000E+00
392,0.00000E+00,0.00000E+00,0.00000E+00,1.65192E-07,1.22304E-07,2.07096E-06,0.00000E+00,3.42662E-06,6.64841E-06,0.00000E+00,1.89479E-07,1.87038E-07,4.74965E-07,2.97142E-06,2.84821E-07,0.00000E+00,0.00000E+00,7.00348E-07,0.00000E+00,3.42296E-07,4.12990E-07,0.00000E+00,6.13668E-06
393,0.00000E+00,0.00000E+00,0.00000E+00,3.15604E-07,9.24492E-08,2.80937E-06,0.00000E+00,5.62164E-07,3.45960E-07,0.00000E+00,0.00000E+00,3.57341E-07,2.99187E-08,5.73659E-06,0.00000E+00,0.00000E+00,7.92304E-08,0.00000E+00,0.00000E+00,6.53966E-07,1.04059E-07,0.00000E+00,1.17243E-05
394,0.00000E+00,0.00000E+00,0.00000E+00,9.87027E-08,7.90416E-07,1.63582E-06,0.00000E+00,3.10958E-06,2.95786E-06,0.00000E+00,0.00000E+00,1.11756E-07,2.55797E-07,6.34200E-06,0.00000E+00,0.00000E+00,6.77399E-07,0.00000E+00,0.00000E+00,2.04523E-07,8.89680E-07,0.00000E+00,3.66669E-06
395,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.67306E-07,1.56888E-06,0.00000E+00,3.05387E-06,4.07817E-06,1.68995E-06,0.00000E+00,0.00000E+00,2.48318E-07,6.63263E-06,0.00000E+00,0.00000E+00,6.57593E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.63668E-07,0.00000E+00,3.47704E-07
396,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17368E-07,2.45784E-06,0.00000E+00,7.36123E-07,3.94489E-06,4.90926E-06,0.00000E+00,0.00000E+00,3.79832E-08,6.65631E-06,0.00000E+00,0.00000E+00,1.00587E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.32108E-07,0.00000E+00,1.01007E-06
397,0.00000E+00,0.00000E+00,0.00000E+00,7.87343E-08,1.09570E-07,2.07921E-06,0.00000E+00,1.18601E-06,4.28400E-06,4.56310E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.39769E-06,1.70111E-07,1.80803E-07,0.00000E+00,0.00000E+00,2.21937E-07,0.00000E+00,2.46661E-07,0.00000E+00,5.62796E-07
398,0.00000E+00,0.00000E+00,0.00000E+00,1.43603E-07,1.99845E-07,1.74669E-06,1.01630E-08,1.87459E-06,4.51202E-06,3.67485E-06,0.00000E+00,0.00000E+00,2.38323E-08,5.82360E-06,3.10265E-07,3.29766E-07,0.00000E+00,0.00000E+00,9.26862E-07,0.00000E+00,4.49884E-07,0.00000E+00,0.00000E+00
399,0.00000E+00,0.00000E+00,0.00000E+00,4.84671E-08,6.74491E-08,3.16528E-06,8.19019E-08,6.32689E-07,3.53871E-06,3.87505E-06,0.00000E+00,0.00000E+00,1.92062E-07,3.56361E-06,1.04717E-07,1.11298E-07,0.00000E+00,0.00000E+00,4.34394E-06,0.00000E+00,1.51839E-07,0.00000E+00,0.00000E+00
400,6.90941E-08,0.00000E+00,0.00000E+00,4.39690E-08,0.00000E+00,2.81409E-06,8.24372E-08,0.00000E+00,3.22648E-06,2.76790E-06,0.00000E+00,0.00000E+00,2.72526E-07,1.76484E-06,9.49982E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.22633E-06,1.30155E-07,1.37747E-07,1.44964E-07,0.00000E+00
401,2.04756E-07,0.00000E+00,0.00000E+00,1.30299E-07,0.00000E+00,7.10575E-07,1.18824E-08,0.00000E+00,3.59094E-06,3.98963E-07,0.00000E+00,0.00000E+00,2.62595E-07,4.96802E-07,2.81521E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.54871E-06,3.85706E-07,4.08205E-07,4.29590E-07,0.00000E+00
402,1.93336E-07,0.00000E+00,0.00000E+00,6.80051E-08,0.00000E+00,1.67298E-07,0.00000E+00,0.00000E+00,1.78859E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.22510E-07,9.22143E-07,1.46930E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.61893E-06,9.97652E-07,4.23749E-07,2.24210E-07,0.00000E+00
403,1.71656E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.16061E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.23374E-07,1.62348E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.64041E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.48919E-06,2.26400E-06,3.52536E-07,8.30060E-08,1.12735E-06
404,2.16938E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.38769E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.72530E-08,1.04271E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.45415E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.05356E-06,6.38560E-06,1.06449E-07,5.33123E-07,7.24061E-06
405,1.93370E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.52932E-06,0.00000E+00,2.55235E-08,1.85877E-07,0.00000E+00,9.63834E-08,0.00000E+00,5.37405E-08,8.37944E-07,4.43396E-06,0.00000E+00,9.15549E-07,7.92512E-08,0.00000E+00,0.00000E+00,7.20261E-06,0.00000E+00,6.02334E-07,9.00711E-06
406,1.13869E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.56660E-07,0.00000E+00,7.24207E-08,5.27407E-07,0.00000E+00,1.17944E-08,0.00000E+00,1.52484E-07,2.37759E-06,7.42246E-06,0.00000E+00,2.59778E-06,2.24868E-07,0.00000E+00,0.00000E+00,5.42078E-06,0.00000E+00,3.71112E-07,7.38540E-06
407,4.89314E-08,0.00000E+00,0.00000E+00,3.71902E-08,4.35632E-07,3.20219E-08,3.75898E-08,1.19616E-06,0.00000E+00,0.00000E+00,7.48369E-08,7.91462E-08,3.01621E-06,4.34286E-06,1.57490E-06,1.34837E-06,1.16717E-07,0.00000E+00,0.00000E+00,4.62010E-06,0.00000E+00,1.61325E-07,4.44445E-06
408,1.68755E-09,0.00000E+00,0.00000E+00,6.21617E-08,1.21110E-07,5.35231E-08,0.00000E+00,1.88322E-06,2.59025E-08,3.04694E-08,1.42065E-07,0.00000E+00,3.61716E-06,1.02114E-06,2.91312E-06,1.62760E-07,0.00000E+00,0.00000E+00,0.00000E+00,4.02618E-06,0.00000E+00,0.00000E+00,2.31965E-06
409,9.92944E-09,0.00000E+00,0.00000E+00,1.89641E-08,3.69479E-08,1.63287E-08,0.00000E+00,2.47945E-06,1.52409E-07,1.79280E-07,1.38065E-07,0.00000E+00,4.66516E-06,3.11526E-07,2.45498E-06,9.57670E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.56927E-06,0.00000E+00,0.00000E+00,3.98650E-06
410,8.90228E-09,0.00000E+00,0.00000E+00,2.17014E-08,2.81873E-08,0.00000E+00,0.00000E+00,2.36784E-06,1.36643E-07,1.60734E-07,1.33238E-07,9.82853E-08,3.36782E-06,5.94152E-08,2.40001E-06,9.98139E-07,7.24709E-08,0.00000E+00,0.00000E+00,2.21358E-06,0.00000E+00,0.00000E+00,3.10040E-06
411,8.65212E-10,0.00000E+00,0.00000E+00,5.92553E-08,7.69649E-08,0.00000E+00,0.00000E+00,1.72210E-06,1.32803E-08,1.56218E-08,1.27943E-07,2.68366E-07,3.27319E-07,1.62232E-07,2.65324E-06,4.64449E-07,1.97880E-07,0.00000E+00,0.00000E+00,2.15138E-07,0.00000E+00,0.00000E+00,3.01328E-07
412,0.00000E+00,0.00000E+00,6.50625E-09,8.01790E-08,1.84424E-07,0.00000E+00,6.99747E-08,1.15905E-06,0.00000E+00,0.00000E+00,1.22065E-07,1.27396E-07,0.00000E+00,1.66079E-07,2.37199E-06,2.16799E-06,2.02572E-07,0.00000E+00,1.28379E-07,9.43717E-07,0.00000E+00,0.00000E+00,0.00000E+00
413,0.00000E+00,0.00000E+00,1.00175E-08,8.01399E-08,2.27700E-07,2.11760E-08,1.07738E-07,8.03662E-07,0.00000E+00,0.00000E+00,1.00790E-07,0.00000E+00,4.13515E-08,4.51358E-07,2.01643E-06,3.42849E-06,1.67265E-07,0.00000E+00,1.97662E-07,2.13249E-06,5.03381E-07,0.00000E+00,0.00000E+00
414,0.00000E+00,0.00000E+00,2.90378E-09,2.32302E-08,6.60035E-08,1.09623E-07,3.12301E-08,9.65122E-07,0.00000E+00,0.00000E+00,2.92160E-08,0.00000E+00,2.14067E-07,1.66643E-06,1.55395E-06,2.79698E-06,4.84852E-08,0.00000E+00,5.72963E-08,3.93870E-06,2.60589E-06,0.00000E+00,0.00000E+00
415,0.00000E+00,0.00000E+00,0.00000E+00,7.85379E-09,3.95291E-07,2.80315E-07,5.70156E-07,8.46953E-07,0.00000E+00,1.09898E-06,0.00000E+00,0.00000E+00,4.31841E-07,2.42142E-06,1.65595E-06,1.77025E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.67841E-06,3.19012E-06,0.00000E+00,1.45880E-06
416,0.00000E+00,0.00000E+00,0.00000E+00,2.12656E-08,1.07032E-06,5.10126E-07,1.54380E-06,5.32448E-07,0.00000E+00,2.97568E-06,0.00000E+00,0.00000E+00,6.83290E-07,2.86338E-06,2.15230E-06,4.56719E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.97414E-06,2.72165E-06,0.00000E+00,3.94995E-06
417,0.00000E+00,0.00000E+00,0.00000E+00,4.06830E-08,8.72900E-07,2.31162E-07,8.75004E-07,7.07383E-07,1.89841E-07,3.09675E-06,7.46644E-07,2.03055E-06,1.71148E-06,3.97858E-06,4.23321E-06,4.55150E-07,1.03257E-07,8.04920E-07,0.00000E+00,3.88455E-06,3.88983E-06,1.14176E-06,3.53634E-06
418,0.00000E+00,1.79656E-09,0.00000E+00,4.59275E-08,7.41724E-07,1.85627E-07,5.56127E-07,9.65692E-07,5.99101E-07,2.83015E-06,1.75976E-06,3.68734E-06,2.69667E-06,4.12214E-06,5.75890E-06,9.33901E-07,1.53373E-07,2.03073E-06,1.41796E-07,4.71691E-06,4.26512E-06,2.23492E-06,3.81060E-06
419,0.00000E+00,8.35710E-09,0.00000E+00,1.25936E-08,9.69505E-07,8.63486E-07,1.50581E-06,1.34276E-06,1.55248E-06,1.91201E-06,3.33112E-06,3.94958E-06,3.41713E-06,1.56095E-06,5.50423E-06,2.40519E-06,4.20557E-08,4.21269E-06,6.59598E-07,1.94525E-06,2.20432E-06,2.97235E-06,6.52282E-06
420,0.00000E+00,6.71267E-09,0.00000E+00,0.00000E+00,9.91505E-07,1.34773E-06,1.86470E-06,2.01624E-06,2.44309E-06,2.12475E-06,2.99463E-06,3.41361E-06,3.34442E-06,1.62654E-06,5.16449E-06,3.11988E-06,1.53562E-06,4.75616E-06,3.60688E-06,3.53918E-06,2.72471E-06,4.04417E-06,6.99664E-06
421,0.00000E+00,2.28870E-10,0.00000E+00,0.00000E+00,8.91473E-07,1.70788E-06,1.86632E-06,2.85359E-06,3.27983E-06,3.00717E-06,1.53305E-06,2.41683E-06,2.80424E-06,3.25396E-06,4.78531E-06,3.37232E-06,3.95369E-06,4.31784E-06,7.94047E-06,7.69867E-06,4.77127E-06,5.29580E-06,6.13520E-06
422,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.83799E-07,2.17022E-06,1.71408E-06,2.88890E-06,5.03862E-06,2.29117E-06,2.98904E-06,3.31472E-06,3.66992E-06,4.10250E-06,3.15721E-06,4.31611E-06,5.30765E-06,7.18288E-06,3.93125E-06,7.87910E-06,5.31850E-06,7.79585E-06,6.17394E-06
423,0.00000E+00,1.94218E-09,0.00000E+00,0.00000E+00,6.04510E-07,2.67816E-06,1.66018E-06,3.00796E-06,5.68504E-06,2.10173E-06,3.75283E-06,4.40914E-06,4.78063E-06,5.05672E-06,3.20219E-06,5.09719E-06,6.10063E-06,8.55272E-06,2.24357E-06,8.91129E-06,6.50475E-06,9.42886E-06,6.81060E-06
424,0.00000E+00,8.18385E-09,0.00000E+00,0.00000E+00,1.90169E-06,3.29672E-06,1.82835E-06,3.37522E-06,3.86606E-06,3.17272E-06,2.81168E-06,5.82340E-06,6.35573E-06,6.33936E-06,6.97859E-06,5.49957E-06,5.78928E-06,6.46559E-06,6.18486E-06,1.21463E-05,9.24352E-06,9.14277E-06,8.69586E-06
425,0.00000E+00,6.22600E-09,4.12981E-09,0.00000E+00,2.39413E-06,3.55764E-06,1.87120E-06,3.54175E-06,3.76566E-06,4.33553E-06,4.03806E-06,5.67704E-06,6.66089E-06,6.97424E-06,8.80061E-06,6.45644E-06,6.53364E-06,7.69653E-06,8.13089E-06,1.27907E-05,1.08535E-05,1.06069E-05,1.05278E-05
426,7.65746E-10,0.00000E+00,1.03763E-08,8.50829E-11,2.47082E-06,3.63651E-06,1.85164E-06,3.60807E-06,4.55805E-06,5.55518E-06,6.40218E-06,4.71914E-06,6.31826E-06,7.28264E-06,9.63325E-06,7.71014E-06,7.86184E-06,1.06607E-05,9.04469E-06,1.20863E-05,1.18811E-05,1.29913E-05,1.23302E-05
427,1.15451E-07,0.00000E+00,4.10941E-09,1.28279E-08,2.66112E-06,4.16671E-06,2.28134E-06,4.22644E-06,4.65269E-06,6.47366E-06,7.62025E-06,4.83864E-06,8.14916E-06,8.66394E-06,1.29096E-05,8.70921E-06,1.29405E-05,1.15969E-05,9.00975E-06,1.16795E-05,1.20003E-05,1.41509E-05,1.14185E-05
428,1.51797E-07,0.00000E+00,0.00000E+00,2.87271E-07,3.18190E-06,5.05816E-06,3.29437E-06,5.29530E-06,5.47802E-06,7.10987E-06,8.11299E-06,6.81769E-06,1.04015E-05,1.02450E-05,1.50085E-05,1.12560E-05,1.64822E-05,1.35518E-05,1.15807E-05,1.39933E-05,1.39118E-05,1.58936E-05,1.33973E-05
429,4.27746E-08,0.00000E+00,0.00000E+00,1.03450E-06,4.29537E-06,6.58750E-06,5.34918E-06,7.16049E-06,7.62384E-06,7.20874E-06,7.25801E-06,1.21577E-05,1.33599E-05,1.21463E-05,1.48769E-05,1.65730E-05,1.70843E-05,1.73238E-05,1.88693E-05,2.12458E-05,1.90662E-05,1.86596E-05,2.06385E-05
430,7.81135E-08,0.00000E+00,0.00000E+00,1.18108E-06,5.11534E-06,7.43993E-06,7.03272E-06,7.99019E-06,9.68987E-06,9.16162E-06,9.41913E-06,1.34549E-05,1.45438E-05,1.58133E-05,1.79974E-05,1.75258E-05,2.00000E-05,1.98953E-05,2.00842E-05,2.56710E-05,2.40830E-05,2.47084E-05,2.72110E-05
431,1.70007E-07,0.00000E+00,1.00786E-09,1.13158E-06,5.82481E-06,8.00396E-06,8.61907E-06,8.56018E-06,1.16949E-05,1.19673E-05,1.28710E-05,1.33354E-05,1.52738E-05,2.01727E-05,2.22997E-05,1.71096E-05,2.39490E-05,2.21812E-05,1.93249E-05,2.89790E-05,2.91774E-05,3.20164E-05,3.34227E-05
432,1.81264E-07,0.00000E+00,2.00689E-08,2.10716E-06,6.74503E-06,8.51006E-06,1.11773E-05,1.23038E-05,1.31070E-05,1.59391E-05,1.65341E-05,1.84032E-05,2.13152E-05,2.33935E-05,2.30700E-05,2.52396E-05,2.88384E-05,2.83737E-05,2.91934E-05,3.34724E-05,3.64549E-05,3.67299E-05,3.78591E-05
433,1.75214E-07,3.81130E-08,6.18101E-08,2.68813E-06,7.90733E-06,9.65156E-06,1.28654E-05,1.53764E-05,1.53062E-05,1.97522E-05,2.02565E-05,2.29774E-05,2.57471E-05,2.72784E-05,2.71383E-05,3.22039E-05,3.38047E-05,3.43452E-05,3.80776E-05,3.93381E-05,4.36497E-05,4.38534E-05,4.33704E-05
