,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
Le [W/(sr*sqm)] (380-780nm),1.256E-04,1.202E-04,1.193E-04,2.384E-02,7.392E-02,1.000E-01,1.266E-01,1.522E-01,1.798E-01,2.094E-01,2.326E-01,2.580E-01,2.891E-01,3.153E-01,3.435E-01,3.677E-01,3.975E-01,4.267E-01,4.559E-01,4.783E-01,5.012E-01,5.289E-01,5.314E-01
CCT [K] (CIE1964 10°),5475,5361,5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWl [nm] (CIE1964 10°),545.6,556.2,555.9,620.7,620.9,621.1,621.0,621.1,621.0,621.0,621.0,621.1,621.0,621.0,621.0,621.0,621.1,621.1,621.0,621.1,621.1,621.0,621.0
,,,,,,,,,,,,,,,,,,,,,,,
Chrom. Coord. (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
x,0.3330,0.3358,0.3358,0.6801,0.6836,0.6834,0.6840,0.6840,0.6839,0.6839,0.6839,0.6840,0.6839,0.6840,0.6839,0.6840,0.6840,0.6841,0.6840,0.6839,0.6840,0.6839,0.6840
y,0.3406,0.3455,0.3461,0.3166,0.3162,0.3159,0.3160,0.3160,0.3160,0.3161,0.3160,0.3160,0.3160,0.3160,0.3161,0.3160,0.3160,0.3159,0.3160,0.3160,0.3159,0.3161,0.3160
u',0.2074,0.2075,0.2073,0.5001,0.5038,0.5040,0.5044,0.5044,0.5043,0.5042,0.5043,0.5045,0.5043,0.5044,0.5042,0.5044,0.5044,0.5045,0.5044,0.5044,0.5045,0.5043,0.5044
v',0.4774,0.4803,0.4806,0.5239,0.5244,0.5242,0.5243,0.5243,0.5243,0.5244,0.5243,0.5243,0.5243,0.5243,0.5244,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5244,0.5243
,,,,,,,,,,,,,,,,,,,,,,,
XYZ (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
X,0.045,0.044,0.042,11.7,36.4,49.4,62.6,75.3,89.0,103.7,115.2,127.8,143.2,156.2,170.1,182.1,196.6,211.3,225.6,236.7,247.9,261.7,263.0
Y,0.046,0.046,0.044,5.46,16.8,22.8,28.9,34.8,41.1,47.9,53.2,59.0,66.2,72.2,78.6,84.1,90.8,97.6,104.2,109.3,114.5,120.9,121.5
Z,0.044,0.042,0.040,0.057,0.007,0.045,0.001,0.004,0.005,0.003,0.003,0.001,0.021,0.000,0.002,0.005,0.019,0.000,0.000,0.030,0.020,0.009,0.008
,,,,,,,,,,,,,,,,,,,,,,,
RGB Values (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
RGB Space,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual
R,0.0,0.0,0.0,22.9,71.2,96.5,122.4,147.3,174.0,202.8,225.2,249.9,279.9,305.4,332.6,356.0,384.3,413.2,441.0,462.7,484.7,511.5,514.2
G,0.0,0.0,0.0,1.8,5.3,7.2,9.1,10.9,12.9,15.0,16.7,18.5,20.7,22.6,24.7,26.3,28.4,30.5,32.6,34.2,35.8,37.9,38.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Wavelength [nm],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)]
380,0.00000E+00,0.00000E+00,0.00000E+00,6.92698E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.26638E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
381,0.00000E+00,0.00000E+00,0.00000E+00,1.95223E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.78181E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
382,0.00000E+00,0.00000E+00,0.00000E+00,1.17076E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.44040E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.69691E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.15942E-06,0.00000E+00
383,0.00000E+00,0.00000E+00,3.24507E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.92433E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17102E-04,0.00000E+00,0.00000E+00,1.96195E-07,0.00000E+00,4.40177E-06,0.00000E+00
384,0.00000E+00,0.00000E+00,4.63845E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.30423E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.80353E-05,0.00000E+00,0.00000E+00,2.80438E-06,0.00000E+00,1.67079E-06,0.00000E+00
385,0.00000E+00,0.00000E+00,5.14545E-08,0.00000E+00,1.61746E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.67134E-05,0.00000E+00,0.00000E+00,4.15239E-06,0.00000E+00,0.00000E+00,1.16313E-06
386,0.00000E+00,0.00000E+00,8.94376E-09,0.00000E+00,4.86963E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.65026E-05,0.00000E+00,0.00000E+00,3.67626E-06,0.00000E+00,0.00000E+00,3.50179E-06
387,0.00000E+00,0.00000E+00,0.00000E+00,2.62642E-07,2.55303E-07,0.00000E+00,0.00000E+00,0.00000E+00,4.95989E-07,5.90672E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.77265E-05,0.00000E+00,0.00000E+00,1.64388E-06,0.00000E+00,0.00000E+00,3.36942E-06
388,2.40336E-09,0.00000E+00,0.00000E+00,4.56479E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.62042E-07,1.02660E-06,6.99056E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.66529E-06
389,2.53262E-08,0.00000E+00,0.00000E+00,1.51035E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.85223E-07,3.39672E-07,7.36654E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.81862E-07
390,2.69844E-08,0.00000E+00,9.58948E-09,2.77241E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.09423E-07,0.00000E+00,7.84886E-07,0.00000E+00,0.00000E+00,0.00000E+00,4.15669E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.05015E-07,0.00000E+00,0.00000E+00
391,4.90992E-09,0.00000E+00,3.13770E-08,9.07139E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.85238E-07,0.00000E+00,1.42813E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.36008E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.97962E-06,0.00000E+00,0.00000E+00
392,0.00000E+00,0.00000E+00,1.88323E-08,1.02205E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.11276E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.16313E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.98741E-07,1.18816E-06,0.00000E+00,0.00000E+00
393,0.00000E+00,0.00000E+00,0.00000E+00,9.12440E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.90097E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.02842E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.05157E-06,0.00000E+00,0.00000E+00,0.00000E+00
394,0.00000E+00,0.00000E+00,0.00000E+00,2.85359E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.90014E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.79267E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.82315E-06,0.00000E+00,0.00000E+00,0.00000E+00
395,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.72764E-07,0.00000E+00,2.74379E-07,0.00000E+00,8.53560E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.19055E-06,0.00000E+00,0.00000E+00,0.00000E+00
396,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.76110E-08,0.00000E+00,7.97066E-07,0.00000E+00,1.30562E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.82108E-07,0.00000E+00,0.00000E+00,0.00000E+00
397,0.00000E+00,0.00000E+00,0.00000E+00,6.50366E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.44112E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
398,0.00000E+00,0.00000E+00,0.00000E+00,1.18620E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
399,0.00000E+00,0.00000E+00,0.00000E+00,4.00351E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
400,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.82702E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
401,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.41424E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
402,0.00000E+00,0.00000E+00,0.00000E+00,8.33322E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.82578E-07,0.00000E+00,0.00000E+00,3.82633E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
403,0.00000E+00,0.00000E+00,1.79833E-09,1.49827E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.40209E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.08726E-07,0.00000E+00,0.00000E+00,0.00000E+00
404,0.00000E+00,0.00000E+00,1.15501E-08,1.08885E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.93312E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.98314E-07,0.00000E+00,0.00000E+00,0.00000E+00
405,0.00000E+00,0.00000E+00,1.06764E-08,7.54550E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.32451E-07,0.00000E+00,0.00000E+00,0.00000E+00
406,0.00000E+00,0.00000E+00,1.30647E-09,4.64896E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.93218E-07,0.00000E+00,0.00000E+00,0.00000E+00
407,0.00000E+00,0.00000E+00,0.00000E+00,2.02093E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.22624E-07,0.00000E+00,0.00000E+00,0.00000E+00
408,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
409,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
410,0.00000E+00,0.00000E+00,0.00000E+00,5.01926E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.17667E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
411,0.00000E+00,0.00000E+00,0.00000E+00,1.37050E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.94336E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
412,0.00000E+00,0.00000E+00,0.00000E+00,6.50587E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.24141E-07,0.00000E+00,0.00000E+00,1.89245E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.82136E-07,0.00000E+00,0.00000E+00,3.93365E-07,0.00000E+00,0.00000E+00,0.00000E+00
413,0.00000E+00,1.63959E-09,1.63959E-09,9.48038E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.91137E-07,0.00000E+00,0.00000E+00,2.91375E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.99345E-06,0.00000E+00,0.00000E+00,0.00000E+00
414,0.00000E+00,8.48776E-09,8.48776E-09,4.90778E-08,0.00000E+00,0.00000E+00,0.00000E+00,5.54051E-08,0.00000E+00,0.00000E+00,8.44613E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.35988E-06,0.00000E+00,0.00000E+00,0.00000E+00
415,0.00000E+00,7.30524E-09,7.30524E-09,4.22403E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.43895E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.79500E-06,0.00000E+00,0.00000E+00,0.00000E+00
416,0.00000E+00,5.10493E-10,5.10493E-10,2.95177E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.89622E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.50347E-06,0.00000E+00,0.00000E+00,0.00000E+00
417,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.35053E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.78868E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.22852E-06,3.90163E-07,0.00000E+00,0.00000E+00
418,0.00000E+00,0.00000E+00,0.00000E+00,1.55821E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.39835E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.88561E-06,5.79527E-07,0.00000E+00,0.00000E+00
419,0.00000E+00,0.00000E+00,0.00000E+00,7.24835E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.37515E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.43648E-06,1.58909E-07,0.00000E+00,0.00000E+00
420,0.00000E+00,0.00000E+00,1.19958E-08,5.82208E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.46597E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
421,0.00000E+00,0.00000E+00,3.08852E-08,1.98505E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.99825E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
422,0.00000E+00,6.06262E-09,6.75576E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
423,0.00000E+00,8.36875E-09,1.14162E-07,1.12300E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.11681E-08,0.00000E+00,8.41863E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17423E-07,0.00000E+00,0.00000E+00,0.00000E+00
424,0.00000E+00,2.12925E-09,1.82840E-07,4.73205E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.99885E-07,0.00000E+00,3.54740E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.94791E-07,0.00000E+00,0.00000E+00,0.00000E+00
425,0.00000E+00,4.12981E-09,1.32780E-07,3.59999E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.28142E-07,0.00000E+00,2.69874E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.26107E-07,0.00000E+00,0.00000E+00,0.00000E+00
426,4.25414E-11,1.03763E-08,2.10078E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.11705E-10,0.00000E+00,1.10641E-09,0.00000E+00,0.00000E+00,2.65007E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,6.27343E-07,0.00000E+00,0.00000E+00,2.87248E-09
427,6.41395E-09,4.10941E-09,4.67025E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.22380E-07,0.00000E+00,1.66813E-07,0.00000E+00,0.00000E+00,3.99550E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.48453E-07,0.00000E+00,0.00000E+00,4.33083E-07
428,1.51301E-08,0.00000E+00,6.12130E-08,6.57559E-09,0.00000E+00,0.00000E+00,0.00000E+00,1.58497E-07,4.96709E-08,2.16042E-07,0.00000E+00,0.00000E+00,5.25797E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.14064E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.60891E-07
429,2.78795E-08,0.00000E+00,5.46783E-08,2.50410E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.61606E-08,1.89156E-07,4.92894E-08,0.00000E+00,0.00000E+00,1.49796E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.34375E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.27966E-07
430,1.03753E-07,0.00000E+00,3.48295E-08,1.75353E-08,0.00000E+00,5.66061E-08,0.00000E+00,8.59190E-08,2.30799E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.87231E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.04177E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
431,2.01086E-07,1.67977E-09,1.56228E-08,0.00000E+00,0.00000E+00,1.28818E-07,0.00000E+00,1.95526E-07,2.23793E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.75504E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.03116E-08,0.00000E+00,0.00000E+00,0.00000E+00
432,1.99363E-07,3.34482E-08,1.10838E-07,0.00000E+00,0.00000E+00,4.78079E-08,0.00000E+00,7.25648E-08,8.30557E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.39359E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.04453E-07,0.00000E+00,0.00000E+00,0.00000E+00
433,2.13603E-07,1.00476E-07,1.59416E-07,7.34588E-09,2.38579E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.10137E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.77571E-07,0.00000E+00,0.00000E+00,0.00000E+00
