Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,470 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/23/2024 09:42:45
Elapsed Time,00:00:09:998
Samples,2840

Power
Min.(W),Max.(W),Percentage(%),Count

-1.2079E-08,-9.7445E-09,0.1,3
-9.7445E-09,-7.41E-09,1.0,28
-7.41E-09,-5.0755E-09,0.8,23
-5.0755E-09,-2.741E-09,4.3,122
-2.741E-09,-4.065E-10,33.0,937
-4.065E-10,1.928E-09,50.7,1440
1.928E-09,4.2625E-09,8.0,228
4.2625E-09,6.597E-09,1.0,28
6.597E-09,8.9315E-09,0.8,22
8.9315E-09,1.1266E-08,0.3,9

--Statistics--
Minimum [W],-1.2079E-08
Maximum [W],1.1266E-08
Mean [W],-7.7887E-11
Standard Deviation [W],2.0807E-09
Ratio,---

