Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,420 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/23/2024 09:07:55
Elapsed Time,00:00:09:998
Samples,2676

Power
Min.(W),Max.(W),Percentage(%),Count

5.2059E-08,9.7023E-08,6.7,178
9.7023E-08,1.4199E-07,4.4,119
1.4199E-07,1.8695E-07,3.1,83
1.8695E-07,2.3192E-07,2.9,78
2.3192E-07,2.7688E-07,2.9,77
2.7688E-07,3.2184E-07,2.3,62
3.2184E-07,3.6681E-07,6.1,162
3.6681E-07,4.1177E-07,8.1,218
4.1177E-07,4.5674E-07,10.3,276
4.5674E-07,5.017E-07,53.2,1423

--Statistics--
Minimum [W],5.2059E-08
Maximum [W],5.017E-07
Mean [W],3.8974E-07
Standard Deviation [W],1.3472E-07
Ratio,9.637 : 1

