Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,520 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/22/2024 16:31:37
Elapsed Time,00:00:09:999
Samples,2816

Power
Min.(W),Max.(W),Percentage(%),Count

-9.7583E-09,-7.802E-09,0.4,12
-7.802E-09,-5.8457E-09,1.0,28
-5.8457E-09,-3.8894E-09,0.9,26
-3.8894E-09,-1.9331E-09,6.9,194
-1.9331E-09,2.325E-11,41.9,1180
2.325E-11,1.9796E-09,42.5,1198
1.9796E-09,3.9359E-09,4.7,133
3.9359E-09,5.8922E-09,0.7,20
5.8922E-09,7.8485E-09,0.6,16
7.8485E-09,9.8048E-09,0.3,9

--Statistics--
Minimum [W],-9.7583E-09
Maximum [W],9.8048E-09
Mean [W],-8.3035E-11
Standard Deviation [W],1.7939E-09
Ratio,---

