Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,590 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/23/2024 10:37:43
Elapsed Time,00:00:09:998
Samples,2701

Power
Min.(W),Max.(W),Percentage(%),Count

9.6459E-08,1.3806E-07,5.0,134
1.3806E-07,1.7966E-07,3.3,89
1.7966E-07,2.2126E-07,2.4,65
2.2126E-07,2.6286E-07,2.9,78
2.6286E-07,3.0446E-07,2.2,59
3.0446E-07,3.4607E-07,3.6,96
3.4607E-07,3.8767E-07,6.2,167
3.8767E-07,4.2927E-07,6.3,169
4.2927E-07,4.7087E-07,9.9,268
4.7087E-07,5.1247E-07,58.3,1576

--Statistics--
Minimum [W],9.6459E-08
Maximum [W],5.1247E-07
Mean [W],4.249E-07
Standard Deviation [W],1.1707E-07
Ratio,5.313 : 1

