Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,520 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/22/2024 16:33:37
Elapsed Time,00:00:09:992
Samples,2687

Power
Min.(W),Max.(W),Percentage(%),Count

-8.2654E-09,3.7523E-08,50.3,1352
3.7523E-08,8.3312E-08,9.6,257
8.3312E-08,1.291E-07,5.7,152
1.291E-07,1.7489E-07,3.7,100
1.7489E-07,2.2068E-07,3.0,80
2.2068E-07,2.6647E-07,2.2,58
2.6647E-07,3.1225E-07,2.6,70
3.1225E-07,3.5804E-07,3.1,82
3.5804E-07,4.0383E-07,8.4,225
4.0383E-07,4.4962E-07,11.5,309

--Statistics--
Minimum [W],-8.2654E-09
Maximum [W],4.4962E-07
Mean [W],1.3225E-07
Standard Deviation [W],1.6156E-07
Ratio,---

