Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,470 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/23/2024 09:49:29
Elapsed Time,00:00:09:997
Samples,2672

Power
Min.(W),Max.(W),Percentage(%),Count

3.0872E-08,7.9797E-08,8.5,226
7.9797E-08,1.2872E-07,6.1,162
1.2872E-07,1.7765E-07,3.9,104
1.7765E-07,2.2657E-07,3.6,95
2.2657E-07,2.755E-07,3.7,99
2.755E-07,3.2442E-07,4.5,119
3.2442E-07,3.7335E-07,6.3,168
3.7335E-07,4.2227E-07,6.2,165
4.2227E-07,4.712E-07,10.2,273
4.712E-07,5.2012E-07,47.2,1261

--Statistics--
Minimum [W],3.0872E-08
Maximum [W],5.2012E-07
Mean [W],3.7624E-07
Standard Deviation [W],1.586E-07
Ratio,16.848 : 1

