Optical Power Monitor 5.1.4771.793

Power Meter,PM100D
Power Meter SN,P0044180
Sensor,S120C
Sensor SN,240219523
Sensor Type,Photodiode
Wavelength,590 nm
Range,Auto,range changed during the measurement.

Start of Measurement,4/23/2024 10:32:44
Elapsed Time,00:00:09:999
Samples,2686

Power
Min.(W),Max.(W),Percentage(%),Count

-1.0957E-08,4.0279E-08,41.0,1102
4.0279E-08,9.1514E-08,8.8,236
9.1514E-08,1.4275E-07,5.8,155
1.4275E-07,1.9399E-07,3.9,105
1.9399E-07,2.4522E-07,3.8,102
2.4522E-07,2.9646E-07,4.2,114
2.9646E-07,3.4769E-07,5.5,149
3.4769E-07,3.9893E-07,5.4,145
3.9893E-07,4.5016E-07,7.6,204
4.5016E-07,5.014E-07,13.9,374

--Statistics--
Minimum [W],-1.0957E-08
Maximum [W],5.014E-07
Mean [W],1.7899E-07
Standard Deviation [W],1.8557E-07
Ratio,---

