,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Device number: 1500673,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
Le [W/(sr*sqm)] (380-780nm),1.223E-07,4.798E-06,4.593E-07,1.653E-02,6.963E-02,1.052E-01,1.461E-01,1.794E-01,2.177E-01,2.602E-01,3.010E-01,3.348E-01,3.703E-01,4.117E-01,4.499E-01,4.840E-01,5.263E-01,5.640E-01,6.043E-01,6.403E-01,6.897E-01,7.140E-01,7.413E-01
CCT [K] (CIE1964 10°),9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DWl [nm] (CIE1964 10°),486.6,486.9,467.7,536.7,535.0,535.3,535.5,535.6,535.7,535.7,535.8,535.8,535.8,535.8,535.8,535.9,535.9,535.9,535.9,535.9,535.9,535.9,536.0
,,,,,,,,,,,,,,,,,,,,,,,
Chrom. Coord. (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
x,0.2569,0.2051,0.2200,0.2607,0.2498,0.2521,0.2533,0.2539,0.2541,0.2545,0.2549,0.2549,0.2551,0.2552,0.2553,0.2554,0.2556,0.2556,0.2557,0.2557,0.2559,0.2559,0.2565
y,0.3404,0.3478,0.2047,0.7051,0.7121,0.7107,0.7104,0.7100,0.7097,0.7099,0.7096,0.7093,0.7091,0.7091,0.7093,0.7092,0.7089,0.7092,0.7092,0.7090,0.7090,0.7089,0.7084
u',0.1564,0.1213,0.1754,0.0953,0.0905,0.0915,0.0919,0.0922,0.0923,0.0925,0.0926,0.0927,0.0928,0.0928,0.0928,0.0929,0.0930,0.0930,0.0930,0.0930,0.0931,0.0931,0.0934
v',0.4662,0.4628,0.3673,0.5801,0.5802,0.5802,0.5803,0.5803,0.5802,0.5803,0.5803,0.5803,0.5802,0.5802,0.5803,0.5803,0.5802,0.5803,0.5803,0.5803,0.5803,0.5803,0.5802
,,,,,,,,,,,,,,,,,,,,,,,
XYZ (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
X,0.000,0.001,0.000,3.55,14.0,21.5,30.1,37.1,45.1,54.0,62.5,69.6,77.1,85.8,93.7,101.0,109.9,117.8,126.3,133.8,144.4,149.4,155.6
Y,0.000,0.001,0.000,9.59,40.0,60.6,84.3,103.7,125.8,150.6,174.0,193.7,214.3,238.4,260.5,280.4,304.7,326.9,350.3,371.0,400.0,413.8,429.7
Z,0.000,0.001,0.000,0.466,2.14,3.18,4.32,5.26,6.41,7.57,8.72,9.76,10.8,12.0,13.0,14.0,15.2,16.2,17.3,18.5,19.8,20.6,21.3
,,,,,,,,,,,,,,,,,,,,,,,
RGB Values (CIE1964 10°),,,,,,,,,,,,,,,,,,,,,,,
RGB Space,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual,manual
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,11.9,49.9,75.6,105.1,129.2,156.8,187.6,216.7,241.2,266.8,296.7,324.2,349.0,379.2,406.8,435.8,461.7,497.6,514.9,534.4
B,0.0,0.0,0.0,0.3,1.6,2.4,3.3,4.0,4.9,5.7,6.6,7.4,8.2,9.1,9.8,10.5,11.5,12.2,13.0,13.9,14.9,15.5,16.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Wavelength [nm],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)],Le [W/(sr*sqm*nm)]
380,0.00000E+00,0.00000E+00,0.00000E+00,7.07836E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.78172E-06,0.00000E+00,0.00000E+00,1.92534E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.92082E-05
381,0.00000E+00,0.00000E+00,0.00000E+00,1.12409E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.02143E-06,0.00000E+00,0.00000E+00,3.21274E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.83550E-06
382,0.00000E+00,0.00000E+00,0.00000E+00,6.41258E-06,0.00000E+00,8.52650E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.86994E-05,0.00000E+00,1.52019E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.40100E-06
383,0.00000E+00,0.00000E+00,0.00000E+00,1.22881E-07,0.00000E+00,1.73804E-06,2.98699E-08,0.00000E+00,8.95809E-08,0.00000E+00,3.28834E-05,0.00000E+00,3.09876E-06,0.00000E+00,0.00000E+00,9.88445E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.08431E-06
384,0.00000E+00,0.00000E+00,0.00000E+00,1.75644E-06,0.00000E+00,6.59712E-07,4.26956E-07,0.00000E+00,1.28045E-06,0.00000E+00,2.50730E-05,0.00000E+00,1.17620E-06,0.00000E+00,0.00000E+00,1.41287E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17072E-06
385,0.00000E+00,0.00000E+00,0.00000E+00,2.44259E-06,0.00000E+00,0.00000E+00,4.73624E-07,0.00000E+00,1.42041E-06,0.00000E+00,1.78714E-05,0.00000E+00,0.00000E+00,4.40336E-07,0.00000E+00,1.56730E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.90696E-07,0.00000E+00,0.00000E+00,0.00000E+00
386,0.00000E+00,0.00000E+00,0.00000E+00,1.82643E-06,0.00000E+00,0.00000E+00,8.23247E-08,0.00000E+00,2.46895E-07,0.00000E+00,1.30997E-05,0.00000E+00,0.00000E+00,1.32570E-06,0.00000E+00,2.72426E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.07945E-06,0.00000E+00,0.00000E+00,0.00000E+00
387,0.00000E+00,0.00000E+00,0.00000E+00,3.17760E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.56028E-06,0.00000E+00,0.00000E+00,6.95035E-07,0.00000E+00,6.91786E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.09021E-06,0.00000E+00,0.00000E+00,0.00000E+00
388,0.00000E+00,0.00000E+00,0.00000E+00,4.31879E-06,0.00000E+00,3.15691E-08,0.00000E+00,5.27052E-08,1.99036E-07,0.00000E+00,4.46803E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.20234E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.12045E-07
389,0.00000E+00,0.00000E+00,0.00000E+00,2.97715E-06,0.00000E+00,3.32670E-07,0.00000E+00,5.55399E-07,2.09741E-06,0.00000E+00,4.70834E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.97818E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.18071E-06
390,0.00000E+00,0.00000E+00,0.00000E+00,1.70303E-06,0.00000E+00,3.54451E-07,0.00000E+00,5.91763E-07,4.48485E-06,0.00000E+00,5.01662E-07,0.00000E+00,2.24578E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.12565E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.25801E-06
391,0.00000E+00,0.00000E+00,0.00000E+00,3.09874E-07,0.00000E+00,6.44939E-08,0.00000E+00,1.07674E-07,7.76907E-06,0.00000E+00,9.12794E-08,0.00000E+00,7.34825E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.02272E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.28901E-07
392,0.00000E+00,1.15634E-07,0.00000E+00,6.06577E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.07923E-06,9.89110E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.27905E-07,4.22269E-07,0.00000E+00,0.00000E+00,6.13831E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.46798E-07,0.00000E+00
393,0.00000E+00,2.20923E-07,0.00000E+00,1.15888E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.88297E-06,1.05530E-05,0.00000E+00,8.82154E-08,0.00000E+00,7.39119E-07,8.06759E-07,6.72302E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.42678E-06,0.00000E+00
394,0.00000E+00,6.90919E-08,0.00000E+00,3.62432E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.83985E-06,4.10960E-06,0.00000E+00,7.54218E-07,0.00000E+00,2.31154E-07,2.52308E-07,5.74800E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.46215E-07,0.00000E+00
395,0.00000E+00,7.48781E-09,7.48781E-09,6.61596E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.15388E-07,0.00000E+00,7.32167E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.57995E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
396,0.00000E+00,2.17519E-08,2.17519E-08,1.92192E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.24723E-07,0.00000E+00,1.11993E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.53518E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
397,0.00000E+00,1.21198E-08,1.21198E-08,1.56132E-06,9.87252E-08,0.00000E+00,0.00000E+00,1.23331E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.63414E-07,0.00000E+00,0.00000E+00,3.42606E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.78424E-07,0.00000E+00,0.00000E+00
398,0.00000E+00,0.00000E+00,0.00000E+00,9.44413E-07,1.80064E-07,3.72371E-08,0.00000E+00,2.24942E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.96705E-08,5.24698E-07,0.00000E+00,5.35535E-08,6.24877E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.72596E-07,7.68948E-07,8.81074E-08
399,0.00000E+00,0.00000E+00,0.00000E+00,7.03878E-07,6.07731E-08,3.00088E-07,0.00000E+00,7.59197E-08,0.00000E+00,0.00000E+00,0.00000E+00,3.19700E-07,5.18837E-07,0.00000E+00,4.31581E-07,2.10901E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.94508E-07,6.19685E-06,7.10046E-07
400,0.00000E+00,0.00000E+00,0.00000E+00,4.04593E-07,0.00000E+00,3.02049E-07,1.15635E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.21789E-07,3.59017E-07,0.00000E+00,4.34401E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.36095E-06,7.14686E-07
401,0.00000E+00,0.00000E+00,0.00000E+00,5.83176E-08,0.00000E+00,4.35371E-08,3.42676E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.63823E-08,5.17484E-08,0.00000E+00,6.26142E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.01556E-05,1.03014E-07
402,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.78848E-07,0.00000E+00,0.00000E+00,0.00000E+00,1.78619E-07,0.00000E+00,0.00000E+00,4.91203E-07,8.16769E-07,2.92657E-07,0.00000E+00,3.39863E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.26551E-06,0.00000E+00
403,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.48216E-08,0.00000E+00,2.98859E-07,0.00000E+00,0.00000E+00,1.18962E-06,1.36659E-06,5.44440E-07,0.00000E+00,5.68647E-07,0.00000E+00,0.00000E+00,0.00000E+00,7.26747E-07,0.00000E+00
404,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.59422E-07,0.00000E+00,9.02409E-08,0.00000E+00,0.00000E+00,2.61015E-06,4.12643E-07,4.99670E-07,0.00000E+00,1.71704E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.19442E-07,0.00000E+00
405,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.12874E-07,7.72268E-08,0.00000E+00,9.96297E-08,1.88965E-06,2.18331E-06,1.34496E-07,2.06009E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.90311E-07,0.00000E+00,0.00000E+00,0.00000E+00
406,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.03917E-07,2.19124E-07,0.00000E+00,2.82690E-07,5.36171E-06,2.67172E-07,3.81619E-07,4.96237E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.39990E-07,0.00000E+00,0.00000E+00,0.00000E+00
407,0.00000E+00,0.00000E+00,0.00000E+00,8.53505E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.64830E-08,1.13736E-07,1.38279E-07,1.46730E-07,2.95717E-06,1.90134E-07,1.98079E-07,2.55505E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.80281E-07,3.16378E-07,3.36258E-07,0.00000E+00
408,0.00000E+00,0.00000E+00,0.00000E+00,1.42659E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.31127E-07,0.00000E+00,7.25886E-07,3.17800E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.28811E-07,5.62041E-07,7.86735E-08
409,0.00000E+00,0.00000E+00,0.00000E+00,4.35221E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.05117E-08,0.00000E+00,2.64676E-06,9.69536E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.61328E-07,1.71466E-07,4.62911E-07
410,0.00000E+00,0.00000E+00,0.00000E+00,2.98825E-08,0.00000E+00,0.00000E+00,3.99510E-08,4.75908E-08,0.00000E+00,7.06196E-08,0.00000E+00,0.00000E+00,2.29333E-06,0.00000E+00,1.22989E-07,1.32205E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.22440E-06
411,0.00000E+00,0.00000E+00,0.00000E+00,8.15936E-08,0.00000E+00,0.00000E+00,1.09086E-07,1.29946E-07,0.00000E+00,1.92826E-07,0.00000E+00,0.00000E+00,2.22888E-07,0.00000E+00,3.35819E-07,3.60983E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.25032E-06
412,0.00000E+00,0.00000E+00,0.00000E+00,3.87331E-08,0.00000E+00,0.00000E+00,1.11672E-07,4.89729E-07,1.25725E-06,9.15358E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.44997E-06,1.71361E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.38564E-06
413,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.22081E-08,6.59045E-07,2.22994E-06,2.93450E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.98703E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.13717E-06
414,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.67285E-08,1.91038E-07,2.08411E-06,1.51912E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.75983E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.48912E-06
415,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,8.18103E-07,2.50324E-06,1.37137E-06,7.30042E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.11275E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.77527E-07,0.00000E+00
416,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.21516E-06,3.32032E-06,2.64370E-07,1.97672E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.01297E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.80686E-07,0.00000E+00
417,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.10187E-06,2.07974E-06,1.68934E-06,9.07476E-08,0.00000E+00,0.00000E+00,0.00000E+00,1.38320E-07,0.00000E+00,2.01567E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.20674E-07,0.00000E+00
418,0.00000E+00,0.00000E+00,0.00000E+00,1.03076E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.02517E-06,1.11066E-06,2.39128E-06,0.00000E+00,3.77111E-07,7.57331E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.99397E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
419,0.00000E+00,0.00000E+00,0.00000E+00,4.79483E-08,0.00000E+00,0.00000E+00,0.00000E+00,2.36621E-06,1.28150E-06,6.55702E-07,0.00000E+00,1.75422E-06,3.52290E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.20963E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
420,0.00000E+00,0.00000E+00,3.99861E-09,3.85135E-08,3.50971E-08,0.00000E+00,0.00000E+00,2.77332E-06,9.44254E-07,0.00000E+00,0.00000E+00,2.33231E-06,4.14071E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.95499E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
421,0.00000E+00,0.00000E+00,1.02951E-08,1.31313E-09,9.03631E-08,0.00000E+00,0.00000E+00,3.21347E-06,3.12629E-07,0.00000E+00,0.00000E+00,2.42516E-06,3.47191E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.03344E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
422,0.00000E+00,0.00000E+00,4.33135E-09,0.00000E+00,3.80176E-08,7.96351E-08,0.00000E+00,1.52923E-06,1.19568E-07,0.00000E+00,0.00000E+00,4.05432E-06,3.69182E-06,0.00000E+00,0.00000E+00,1.84667E-07,2.11767E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.74079E-07,2.82640E-07
423,0.00000E+00,0.00000E+00,1.94218E-09,1.11431E-08,0.00000E+00,1.09927E-07,0.00000E+00,6.79908E-07,5.36143E-08,3.16007E-08,3.61067E-08,4.41983E-06,3.13583E-06,0.00000E+00,0.00000E+00,3.14070E-07,6.33043E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.78334E-07,1.38614E-06
424,0.00000E+00,0.00000E+00,8.18385E-09,4.69543E-08,0.00000E+00,2.79685E-08,0.00000E+00,1.77501E-06,2.25917E-07,1.33157E-07,1.52144E-07,1.93159E-06,7.97844E-07,0.00000E+00,0.00000E+00,3.14136E-07,2.66749E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,9.62588E-08,4.29611E-06
425,0.00000E+00,0.00000E+00,6.22600E-09,3.57212E-08,1.81243E-08,0.00000E+00,0.00000E+00,2.20274E-06,5.13884E-07,1.01302E-07,1.15746E-07,6.53442E-07,2.22449E-06,0.00000E+00,0.00000E+00,1.89643E-07,2.02933E-06,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,4.73307E-06
426,0.00000E+00,0.00000E+00,0.00000E+00,4.88157E-11,4.55379E-08,0.00000E+00,0.00000E+00,2.27596E-06,8.83979E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.58909E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.77324E-09,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.91158E-06
427,0.00000E+00,0.00000E+00,0.00000E+00,7.35992E-09,1.80348E-08,0.00000E+00,0.00000E+00,9.71515E-07,4.05856E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.21350E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.18119E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.81204E-06
428,0.00000E+00,0.00000E+00,0.00000E+00,9.53194E-09,0.00000E+00,0.00000E+00,2.09355E-08,5.39985E-07,5.12947E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.32654E-08,0.00000E+00,0.00000E+00,6.92791E-08,5.41513E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.05645E-07,8.66270E-06
429,0.00000E+00,0.00000E+00,0.00000E+00,2.17469E-09,0.00000E+00,0.00000E+00,7.97261E-08,1.73027E-06,2.29416E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.02844E-07,0.00000E+00,0.00000E+00,2.63827E-07,1.23545E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.83132E-07,3.87440E-06
430,0.00000E+00,0.00000E+00,0.00000E+00,2.11853E-07,1.97622E-08,0.00000E+00,5.58292E-08,1.19710E-06,8.37169E-07,1.46535E-07,0.00000E+00,0.00000E+00,1.42044E-07,0.00000E+00,0.00000E+00,1.84748E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,5.63770E-06,1.41382E-06
431,0.00000E+00,0.00000E+00,3.35955E-10,4.82113E-07,4.49728E-08,0.00000E+00,0.00000E+00,3.68371E-09,4.63705E-09,3.33469E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.02332E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.17488E-05,2.34933E-07
432,0.00000E+00,0.00000E+00,6.68965E-09,1.78925E-07,1.66906E-08,0.00000E+00,0.00000E+00,7.33514E-08,9.23347E-08,1.23759E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.03766E-07,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,7.62496E-06,4.67808E-06
433,0.00000E+00,0.00000E+00,1.04399E-08,2.85730E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.66121E-08,1.09027E-07,0.00000E+00,0.00000E+00,5.86682E-07,5.95051E-08,0.00000E+00,0.00000E+00,2.40604E-07,8.28184E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,3.92809E-06,7.30062E-06
